puj,dp,poj,tl,bp,han,han_variants,en,zh_CN,zh_TW,source
,gu¹,,,,岣,,,,,dieghv > dictionary
,gu¹,,,,劬,,,,,dieghv > dictionary
,gu¹,,,,辜,,,,,dieghv > dictionary
,gu¹,,,,軲,,,,,dieghv > dictionary
,gu¹,,,,龜,,,,,dieghv > dictionary
,gu¹,,,,呱,,,,,dieghv > dictionary
,gu¹,,,,骷,,,,,dieghv > dictionary
,gu¹,,,,蛄,,,,,dieghv > dictionary
,gu²,,,,久,,,,,dieghv > dictionary
,gu²,,,,盬,,,,,dieghv > dictionary
,gu²,,,,瞽,,,,,dieghv > dictionary
,gu²,,,,罟,,,,,dieghv > dictionary
,gu²,,,,蠱,,,,,dieghv > dictionary
,gu²,,,,詁,,,,,dieghv > dictionary
,gu²,,,,賈,,,,,dieghv > dictionary
,gu²,,,,韭,,,,,dieghv > dictionary
,gu²,,,,嘏,,,,,dieghv > dictionary
,gu³,,,,句,,,,,dieghv > dictionary
,gu³,,,,崮,,,,,dieghv > dictionary
,gu³,,,,固,,,,,dieghv > dictionary
,gu³,,,,故,,,,,dieghv > dictionary
,gu³,,,,泃,,,,,dieghv > dictionary
,gu³,,,,灸,,,,,dieghv > dictionary
,gu³,,,,顧,,,,,dieghv > dictionary
,gu³,,,,痼,,,,,dieghv > dictionary
,gu³,,,,錮,,,,,dieghv > dictionary
,gu⁶,,,,具,,,,,dieghv > dictionary
,gu⁶,,,,懼,,,,,dieghv > dictionary
,gu⁶,,,,埧,,,,,dieghv > dictionary
,gu⁶,,,,俱,,,,,dieghv > dictionary
,gu⁶,,,,犋,,,,,dieghv > dictionary
,gu⁶,,,,舅,,,,,dieghv > dictionary
,gu⁶,,,,颶,,,,,dieghv > dictionary
,gu⁶,,,,鵙,,,,,dieghv > dictionary
,gu⁷,,,,舊,,,,,dieghv > dictionary
,gu⁷,,,,故,,,,,dieghv > dictionary
,ku¹,,,,區,,,,,dieghv > dictionary
,ku¹,,,,佉,,,,,dieghv > dictionary
,ku¹,,,,刳,,,,,dieghv > dictionary
,ku¹,,,,坵,,,,,dieghv > dictionary
,ku¹,,,,傴,,,,,dieghv > dictionary
,ku¹,,,,嶇,,,,,dieghv > dictionary
,ku¹,,,,拘,,,,,dieghv > dictionary
,ku¹,,,,祛,,,,,dieghv > dictionary
,ku¹,,,,摳,,,,,dieghv > dictionary
,ku¹,,,,樞,,,,,dieghv > dictionary
,ku¹,,,,胠,,,,,dieghv > dictionary
,ku¹,,,,袪,,,,,dieghv > dictionary
,ku¹,,,,軀,,,,,dieghv > dictionary
,ku¹,,,,邱,,,,,dieghv > dictionary
,ku¹,,,,駒,,,,,dieghv > dictionary
,ku¹,,,,驅,,,,,dieghv > dictionary
,ku¹,,,,朐,,,,,dieghv > dictionary
,ku¹,,,,瞘,,,,,dieghv > dictionary
,kuh⁴,,,,窟,,,,,dieghv > dictionary
,ku⁶,,,,臼,,,,,dieghv > dictionary
,ku⁶,,,,桕,,,,,dieghv > dictionary
,ghu⁵,,,,牛,,,,,dieghv > dictionary
,hu¹,,,,夫,,,,,dieghv > dictionary
,hu¹,,,,砆,,,,,dieghv > dictionary
,hu¹,,,,乎,,,,,dieghv > dictionary
,hu¹,,,,呼,,,,,dieghv > dictionary
,hu¹,,,,伕,,,,,dieghv > dictionary
,hu¹,,,,滹,,,,,dieghv > dictionary
,hu¹,,,,桴,,,,,dieghv > dictionary
,hu¹,,,,俘,,,,,dieghv > dictionary
,hu¹,,,,嘑,,,,,dieghv > dictionary
,hu¹,,,,孚,,,,,dieghv > dictionary
,hu¹,,,,腐,,,,,dieghv > dictionary
,hu¹,,,,孵,,,,,dieghv > dictionary
,hu¹,,,,敷,,,,,dieghv > dictionary
,hu¹,,,,罅,,,,,dieghv > dictionary
,hu¹,,,,枹,,,,,dieghv > dictionary
,hu¹,,,,膚,,,,,dieghv > dictionary
,hu¹,,,,莩,,,,,dieghv > dictionary
,hu¹,,,,虖,,,,,dieghv > dictionary
,hu¹,,,,衭,,,,,dieghv > dictionary
,hu¹,,,,趺,,,,,dieghv > dictionary
,hu¹,,,,跗,,,,,dieghv > dictionary
,hu¹,,,,郛,,,,,dieghv > dictionary
,hu¹,,,,蜉,,,,,dieghv > dictionary
,hu¹,,,,鄜,,,,,dieghv > dictionary
,hu¹,,,,鈇,,,,,dieghv > dictionary
,hu¹,,,,麩,,,,,dieghv > dictionary
,hu²,,,,府,,,,,dieghv > dictionary
,hu²,,,,栩,,,,,dieghv > dictionary
,hu²,,,,俯,頫,,,,dieghv > dictionary
,hu²,,,,父,,,,,dieghv > dictionary
,hu²,,,,釜,,,,,dieghv > dictionary
,hu²,,,,滏,,,,,dieghv > dictionary
,hu²,,,,腑,,,,,dieghv > dictionary
,hu²,,,,甫,,,,,dieghv > dictionary
,hu²,,,,滸,,,,,dieghv > dictionary
,hu³,,,,附,,,,,dieghv > dictionary
,hu³,,,,付,,,,,dieghv > dictionary
,hu³,,,,拊,,,,,dieghv > dictionary
,hu³,,,,仆,,,,,dieghv > dictionary
,hu³,,,,傅,,,,,dieghv > dictionary
,hu³,,,,副,,,,,dieghv > dictionary
,hu³,,,,咐,,,,,dieghv > dictionary
,hu³,,,,駙,,,,,dieghv > dictionary
,hu³,,,,訃,,,,,dieghv > dictionary
,hu³,,,,賦,,,,,dieghv > dictionary
,hu³,,,,賻,,,,,dieghv > dictionary
,hu³,,,,赴,,,,,dieghv > dictionary
,huh⁴,,,,欻,,,,,dieghv > dictionary
,hu⁵,,,,互,,,,,dieghv > dictionary
,hu⁵,,,,壺,,,,,dieghv > dictionary
,hu⁵,,,,扶,,,,,dieghv > dictionary
,hu⁵,,,,蚨,,,,,dieghv > dictionary
,hu⁵,,,,餬,,,,,dieghv > dictionary
,hu⁵,,,,鬍,,,,,dieghv > dictionary
,hu⁵,,,,鳧,,,,,dieghv > dictionary
,hu⁵,,,,鶘,,,,,dieghv > dictionary
,hu⁵,,,,狐,,,,,dieghv > dictionary
,hu⁵,,,,猢,,,,,dieghv > dictionary
,hu⁵,,,,瑚,,,,,dieghv > dictionary
,hu⁵,,,,胡,,,,,dieghv > dictionary
,hu⁵,,,,符,,,,,dieghv > dictionary
,hu⁵,,,,糊,,,,,dieghv > dictionary
,hu⁵,,,,弧,,,,,dieghv > dictionary
,hu⁵,,,,芙,,,,,dieghv > dictionary
,hu⁵,,,,苻,,,,,dieghv > dictionary
,hu⁵,,,,蝴,,,,,dieghv > dictionary
,hu⁶,,,,負,,,,,dieghv > dictionary
,hu⁶,,,,冱,,,,,dieghv > dictionary
,hu⁶,,,,沍,,,,,dieghv > dictionary
,hu⁶,,,,婦,,,,,dieghv > dictionary
,hu⁶,,,,怙,,,,,dieghv > dictionary
,hu⁶,,,,岵,,,,,dieghv > dictionary
,hu⁶,,,,鄠,,,,,dieghv > dictionary
,hu⁶,,,,扈,,,,,dieghv > dictionary
,hu⁶,,,,護,,,,,dieghv > dictionary
,hu⁶,,,,蝜,,,,,dieghv > dictionary
,hu⁶,,,,輔,,,,,dieghv > dictionary
,hu⁶,,,,酗,,,,,dieghv > dictionary
,hu⁶,,,,阜,,,,,dieghv > dictionary
,hu⁶,,,,鮒,,,,,dieghv > dictionary
,hu⁶,,,,滬,,,,,dieghv > dictionary
,hu⁶,,,,煦,,,,,dieghv > dictionary
,hu⁶,,,,祜,,,,,dieghv > dictionary
,hu⁶,,,,穫,,,,,dieghv > dictionary
,hu⁶,,,,黼,,,,,dieghv > dictionary
,hu⁷,,,,乎,,,,,dieghv > dictionary
,hu⁷,,,,腐,,,,,dieghv > dictionary
,zu¹,,,,朱,,,,,dieghv > dictionary
,zu¹,,,,珠,,,,,dieghv > dictionary
,zu¹,,,,侏,,,,,dieghv > dictionary
,zu¹,,,,咀,,,,,dieghv > dictionary
,zu¹,,,,櫫,,,,,dieghv > dictionary
,zu¹,,,,櫧,,,,,dieghv > dictionary
,zu¹,,,,瀦,,,,,dieghv > dictionary
,zu¹,,,,殂,,,,,dieghv > dictionary
,zu¹,,,,沮,,,,,dieghv > dictionary
,zu¹,,,,徂,,,,,dieghv > dictionary
,zu¹,,,,洙,,,,,dieghv > dictionary
,zu¹,,,,硃,,,,,dieghv > dictionary
,zu¹,,,,狙,,,,,dieghv > dictionary
,zu¹,,,,疽,,,,,dieghv > dictionary
,zu¹,,,,組,,,,,dieghv > dictionary
,zu¹,,,,緅,,,,,dieghv > dictionary
,zu¹,,,,苴,,,,,dieghv > dictionary
,zu¹,,,,茱,,,,,dieghv > dictionary
,zu¹,,,,菹,,,,,dieghv > dictionary
,zu¹,,,,詛,,,,,dieghv > dictionary
,zu¹,,,,諏,,,,,dieghv > dictionary
,zu¹,,,,諸,,,,,dieghv > dictionary
,zu¹,,,,趄,,,,,dieghv > dictionary
,zu¹,,,,銖,,,,,dieghv > dictionary
,zu¹,,,,邾,,,,,dieghv > dictionary
,zu¹,,,,駔,,,,,dieghv > dictionary
,zu¹,,,,齟,,,,,dieghv > dictionary
,zu¹,,,,雎,,,,,dieghv > dictionary
,zu¹,,,,蛆,,,,,dieghv > dictionary
,zu¹,,,,罝,,,,,dieghv > dictionary
,zu²,,,,主,,,,,dieghv > dictionary
,zu²,,,,枓,,,,,dieghv > dictionary
,zu²,,,,拄,,,,,dieghv > dictionary
,zu³,,,,注,,,,,dieghv > dictionary
,zu³,,,,疰,,,,,dieghv > dictionary
,zu³,,,,蛀,,,,,dieghv > dictionary
,zu³,,,,蠹,,,,,dieghv > dictionary
,zu³,,,,註,,,,,dieghv > dictionary
,zu³,,,,鑄,,,,,dieghv > dictionary
,zuh⁴,,,,嘬,,,,,dieghv > dictionary
,zu⁶,,,,住,,,,,dieghv > dictionary
,zu⁶,,,,炷,,,,,dieghv > dictionary
,zu⁶,,,,祚,,,,,dieghv > dictionary
,zu⁶,,,,聚,,,,,dieghv > dictionary
,zu⁶,,,,胙,,,,,dieghv > dictionary
,zu⁶,,,,駐,,,,,dieghv > dictionary
,zu⁶,,,,酢,,,,,dieghv > dictionary
,zu⁶,,,,麈,,,,,dieghv > dictionary
,cu¹,,,,芻,,,,,dieghv > dictionary
,cu¹,,,,趨,,,,,dieghv > dictionary
,cu¹,,,,雛,,,,,dieghv > dictionary
,cu¹,,,,騶,,,,,dieghv > dictionary
,cu²,,,,娶,,,,,dieghv > dictionary
,cu²,,,,處,,,,,dieghv > dictionary
,cu²,,,,取,,,,,dieghv > dictionary
,cu²,,,,措,,,,,dieghv > dictionary
,cu³,,,,厝,,,,,dieghv > dictionary
,cu³,,,,處,,,,,dieghv > dictionary
,cu³,,,,趣,,,,,dieghv > dictionary
,ce⁵,,,,徐,,,,,dieghv > dictionary
,cu⁵,,,,滁,,,,,dieghv > dictionary
,su¹,,,,須,,,,,dieghv > dictionary
,su¹,,,,需,,,,,dieghv > dictionary
,su¹,,,,濡,,,,,dieghv > dictionary
,su¹,,,,囌,,,,,dieghv > dictionary
,su¹,,,,湑,,,,,dieghv > dictionary
,su¹,,,,嬃,,,,,dieghv > dictionary
,su¹,,,,糈,,,,,dieghv > dictionary
,su¹,,,,紓,,,,,dieghv > dictionary
,su¹,,,,抒,,,,,dieghv > dictionary
,su¹,,,,胥,,,,,dieghv > dictionary
,su¹,,,,樗,,,,,dieghv > dictionary
,se¹,,,,舒,,,,,dieghv > dictionary
,su¹,,,,樗,,,,,dieghv > dictionary
,su¹,,,,輸,,,,,dieghv > dictionary
,su¹,,,,鬚,,,,,dieghv > dictionary
,su²,,,,墅,,,,,dieghv > dictionary
,su²,,,,暑,,,,,dieghv > dictionary
,su²,,,,署,,,,,dieghv > dictionary
,su²,,,,抒,,,,,dieghv > dictionary
,su²,,,,攄,,,,,dieghv > dictionary
,su²,,,,杵,,,,,dieghv > dictionary
,su²,,,,杼,,,,,dieghv > dictionary
,su²,,,,曙,,,,,dieghv > dictionary
,su²,,,,渚,,,,,dieghv > dictionary
,su²,,,,緒,,,,,dieghv > dictionary
,su²,,,,翥,,,,,dieghv > dictionary
,su²,,,,褚,,,,,dieghv > dictionary
,su²,,,,黍,,,,,dieghv > dictionary
,su³,,,,訴,,,,,dieghv > dictionary
,su³,,,,素,,,,,dieghv > dictionary
,su³,,,,嗉,,,,,dieghv > dictionary
,su³,,,,愫,,,,,dieghv > dictionary
,su³,,,,膆,,,,,dieghv > dictionary
,su³,,,,塑,,,,,dieghv > dictionary
,su³,,,,庶,,,,,dieghv > dictionary
,su³,,,,恕,,,,,dieghv > dictionary
,su³,,,,愬,,,,,dieghv > dictionary
,su³,,,,溯,,,,,dieghv > dictionary
,su³,,,,數,,,,,dieghv > dictionary
,su³,,,,絮,,,,,dieghv > dictionary
,su⁵,,,,殊,,,,,dieghv > dictionary
,su⁵,,,,殳,,,,,dieghv > dictionary
,su⁵,,,,蜍,,,,,dieghv > dictionary
,su⁶,,,,豎,,,,,dieghv > dictionary
,su⁶,,,,序,,,,,dieghv > dictionary
,su⁶,,,,敘,,,,,dieghv > dictionary
,su⁶,,,,樹,,,,,dieghv > dictionary
,su⁶,,,,㴻,,,,,dieghv > dictionary
,su⁶,,,,漵,,,,,dieghv > dictionary
,ru²,,,,乳,,,,,dieghv > dictionary
,ru²,,,,茹,,,,,dieghv > dictionary
,ru²,,,,孺,,,,,dieghv > dictionary
,ru²,,,,愈,,,,,dieghv > dictionary
,ru²,,,,月,,,,,dieghv > dictionary
,ru²,,,,癒,,,,,dieghv > dictionary
,ru²,,,,窳,,,,,dieghv > dictionary
,ru⁵,,,,如,,,,,dieghv > dictionary
,ru⁵,,,,儒,,,,,dieghv > dictionary
,ru⁵,,,,蝓,,,,,dieghv > dictionary
,ru⁵,,,,俞,,,,,dieghv > dictionary
,ru⁵,,,,嚅,,,,,dieghv > dictionary
,ru⁵,,,,孺,,,,,dieghv > dictionary
,ru⁵,,,,庾,,,,,dieghv > dictionary
,ru⁵,,,,愉,,,,,dieghv > dictionary
,ru⁵,,,,揄,,,,,dieghv > dictionary
,ru⁵,,,,榆,,,,,dieghv > dictionary
,ru⁵,,,,毹,,,,,dieghv > dictionary
,ru⁵,,,,洳,,,,,dieghv > dictionary
,ru⁵,,,,銣,,,,,dieghv > dictionary
,ru⁵,,,,渝,,,,,dieghv > dictionary
,ru⁵,,,,濡,,,,,dieghv > dictionary
,ru⁵,,,,嵛,崳,,,,dieghv > dictionary
,ru⁵,,,,瑜,,,,,dieghv > dictionary
,ru⁵,,,,瘐,,,,,dieghv > dictionary
,ru⁵,,,,挐,,,,,dieghv > dictionary
,ru⁵,,,,窬,,,,,dieghv > dictionary
,ru⁵,,,,腴,,,,,dieghv > dictionary
,ru⁵,,,,臾,,,,,dieghv > dictionary
,ru⁵,,,,萸,,,,,dieghv > dictionary
,ru⁵,,,,茹,,,,,dieghv > dictionary
,ru⁵,,,,薷,,,,,dieghv > dictionary
,ru⁵,,,,蠕,,,,,dieghv > dictionary
,ru⁵,,,,襦,,,,,dieghv > dictionary
,ru⁵,,,,覦,,,,,dieghv > dictionary
,ru⁵,,,,諛,,,,,dieghv > dictionary
,ru⁵,,,,隃,,,,,dieghv > dictionary
,ru⁵,,,,顬,,,,,dieghv > dictionary
,ru⁶,,,,裕,,,,,dieghv > dictionary
,ru⁶,,,,喻,,,,,dieghv > dictionary
,ru⁶,,,,籲,,,,,dieghv > dictionary
,ru⁶,,,,諭,,,,,dieghv > dictionary
,ru⁶,,,,逾,踰,,,,dieghv > dictionary
,ruh⁸,,,,入,,,,,dieghv > dictionary
,ai¹,,,,哀,,,,,dieghv > dictionary
,ai¹,,,,埃,,,,,dieghv > dictionary
,ai²,,,,欸,,,,,dieghv > dictionary
,ai²,,,,乃,廼迺,,,,dieghv > dictionary
,ai²,,,,醢,,,,,dieghv > dictionary
,ai²,,,,隘,,,,,dieghv > dictionary
,ai²,,,,噯,,,,,dieghv > dictionary
,ai²,,,,靄,,,,,dieghv > dictionary
,ai²,,,,藹,,,,,dieghv > dictionary
,ai²,,,,曖,,,,,dieghv > dictionary
,aiⁿ³,,,,愛,,,,,dieghv > dictionary
,aiⁿ³,,,,嬡,,,,,dieghv > dictionary
,aiⁿ³,,,,慾,,,,,dieghv > dictionary
,aiⁿ³,,,,璦,,,,,dieghv > dictionary
,aiⁿ³,,,,靉,,,,,dieghv > dictionary
,ai⁵,,,,嬡,,,,,dieghv > dictionary
,ai⁷,,,,唉,,,,,dieghv > dictionary
,ai⁷,,,,哎,,,,,dieghv > dictionary
,bai¹,,,,㗑,,,,,dieghv > dictionary
,bai¹,,,,唄,,,,,dieghv > dictionary
,bai²,,,,擺,,,,,dieghv > dictionary
,bai²,,,,捭,,,,,dieghv > dictionary
,bai²,,,,襬,,,,,dieghv > dictionary
,bai³,,,,拜,,,,,dieghv > dictionary
,bai⁵,,,,排,,,,,dieghv > dictionary
,bai⁵,,,,徘,,,,,dieghv > dictionary
,bai⁵,,,,牌,,,,,dieghv > dictionary
,bai⁵,,,,箄,簰,,,,dieghv > dictionary
,bai⁷,,,,敗,,,,,dieghv > dictionary
,pai³,,,,派,,,,,dieghv > dictionary
,pai³,,,,沛,,,,,dieghv > dictionary
,pai³,,,,旆,,,,,dieghv > dictionary
,pai³,,,,湃,,,,,dieghv > dictionary
,pai³,,,,茷,,,,,dieghv > dictionary
,pai³,,,,蒎,,,,,dieghv > dictionary
,pai³,,,,霈,,,,,dieghv > dictionary
,mai³,,,,勿,,,,,dieghv > dictionary
,mai⁵,,,,埋,,,,,dieghv > dictionary
,mai⁵,,,,薶,,,,,dieghv > dictionary
,mai⁵,,,,霾,,,,,dieghv > dictionary
,mai⁶,,,,邁,,,,,dieghv > dictionary
,bhai⁵,,,,眉,,,,,dieghv > dictionary
,bhai⁵,,,,楣,,,,,dieghv > dictionary
,bhai⁵,,,,嵋,,,,,dieghv > dictionary
,bhai⁵,,,,鎇,,,,,dieghv > dictionary
,dai¹,,,,呆,,,,,dieghv > dictionary
,dai²,,,,歹,,,,,dieghv > dictionary
,dai²,,,,逮,,,,,dieghv > dictionary
,do³,,,,戴,,,,,dieghv > dictionary
,dai³,,,,岱,,,,,dieghv > dictionary
,dai³,,,,玳,,,,,dieghv > dictionary
,dai³,,,,貸,,,,,dieghv > dictionary
,dai³,,,,襶,,,,,dieghv > dictionary
,dai³,,,,黛,,,,,dieghv > dictionary
,dai⁶,,,,大,,,,,dieghv > dictionary
,dai⁶,,,,怠,,,,,dieghv > dictionary
,dai⁶,,,,釱,,,,,dieghv > dictionary
,dai⁶,,,,殆,,,,,dieghv > dictionary
,dai⁶,,,,迨,,,,,dieghv > dictionary
,di⁶,,,,逮,,,,,dieghv > dictionary
,dai⁶,,,,靆,,,,,dieghv > dictionary
,tai¹,,,,篩,,,,,dieghv > dictionary
,tai¹,,,,苔,,,,,dieghv > dictionary
,tai²,,,,呔,,,,,dieghv > dictionary
,tai³,,,,太,,,,,dieghv > dictionary
,tai³,,,,泰,,,,,dieghv > dictionary
,tai³,,,,傣,,,,,dieghv > dictionary
,tai³,,,,態,,,,,dieghv > dictionary
,tai³,,,,汰,,,,,dieghv > dictionary
,tai³,,,,鈦,,,,,dieghv > dictionary
,tai⁵,,,,邰,,,,,dieghv > dictionary
,tai⁵,,,,颱,,,,,dieghv > dictionary
,tai⁵,,,,臺,,,,,dieghv > dictionary
,tai⁵,,,,薹,,,,,dieghv > dictionary
,tai⁵,,,,駘,,,,,dieghv > dictionary
,tai⁵,,,,鮐,,,,,dieghv > dictionary
,tai⁵,,,,擡,,,,,dieghv > dictionary
,tai⁵,,,,檯,,,,,dieghv > dictionary
,tai⁶,,,,待,,,,,dieghv > dictionary
,nai²,,,,奶,,,,,dieghv > dictionary
,nai²,,,,乃,廼迺,,,,dieghv > dictionary
,nai²,,,,鼐,,,,,dieghv > dictionary
,nai²,,,,倷,,,,,dieghv > dictionary
,nai²,,,,褦,,,,,dieghv > dictionary
,nai⁶,,,,乃,廼迺,,,,dieghv > dictionary
,nai⁶,,,,奈,,,,,dieghv > dictionary
,nai⁶,,,,氖,,,,,dieghv > dictionary
,nai⁶,,,,柰,,,,,dieghv > dictionary
,nai⁶,,,,瀨,,,,,dieghv > dictionary
,nai⁶,,,,癩,,,,,dieghv > dictionary
,nai⁶,,,,籟,,,,,dieghv > dictionary
,nai⁶,,,,耐,,,,,dieghv > dictionary
,nai⁶,,,,賴,,,,,dieghv > dictionary
,nai⁶,,,,萘,,,,,dieghv > dictionary
,lai³,,,,賚,,,,,dieghv > dictionary
,lai³,,,,徠,,,,,dieghv > dictionary
,lai³,,,,睞,,,,,dieghv > dictionary
,lai⁵,,,,來,,,,,dieghv > dictionary
,lai⁵,,,,崍,,,,,dieghv > dictionary
,lai⁵,,,,錸,,,,,dieghv > dictionary
,lai⁵,,,,梨,,,,,dieghv > dictionary
,lai⁵,,,,萊,,,,,dieghv > dictionary
,lai⁵,,,,淶,,,,,dieghv > dictionary
,lai⁶,,,,內,,,,,dieghv > dictionary
,gai¹,,,,皆,,,,,dieghv > dictionary
,gai¹,,,,偕,,,,,dieghv > dictionary
,gai¹,,,,喈,,,,,dieghv > dictionary
,gai¹,,,,垓,,,,,dieghv > dictionary
,gai¹,,,,楷,,,,,dieghv > dictionary
,gai¹,,,,秸,,,,,dieghv > dictionary
,gai¹,,,,該,,,,,dieghv > dictionary
,gai¹,,,,磑,,,,,dieghv > dictionary
,gai¹,,,,賅,,,,,dieghv > dictionary
,gai¹,,,,荄,,,,,dieghv > dictionary
,gai¹,,,,陔,,,,,dieghv > dictionary
,gai¹,,,,階,,,,,dieghv > dictionary
,gai³,,,,界,,,,,dieghv > dictionary
,gai³,,,,丐,,,,,dieghv > dictionary
,gai³,,,,介,,,,,dieghv > dictionary
,gai³,,,,价,,,,,dieghv > dictionary
,gai³,,,,尬,,,,,dieghv > dictionary
,gai³,,,,屆,,,,,dieghv > dictionary
,gai³,,,,岕,,,,,dieghv > dictionary
,gai³,,,,斠,,,,,dieghv > dictionary
,gai³,,,,廨,,,,,dieghv > dictionary
,gai³,,,,戒,,,,,dieghv > dictionary
,gai³,,,,疥,,,,,dieghv > dictionary
,gai³,,,,骱,,,,,dieghv > dictionary
,gai³,,,,蓋,,,,,dieghv > dictionary
,gai³,,,,芥,,,,,dieghv > dictionary
,gai³,,,,蚧,,,,,dieghv > dictionary
,gai³,,,,誡,,,,,dieghv > dictionary
,gai³,,,,鈣,,,,,dieghv > dictionary
,gai³,,,,戤,,,,,dieghv > dictionary
,gai⁵,,,,個,,,,,dieghv > dictionary
,kai¹,,,,開,,,,,dieghv > dictionary
,kai¹,,,,鐦,,,,,dieghv > dictionary
,kai¹,,,,揩,,,,,dieghv > dictionary
,kai²,,,,凱,,,,,dieghv > dictionary
,kai²,,,,剴,,,,,dieghv > dictionary
,kai²,,,,塏,,,,,dieghv > dictionary
,kai²,,,,愷,,,,,dieghv > dictionary
,kai²,,,,楷,,,,,dieghv > dictionary
,kai²,,,,鎧,,,,,dieghv > dictionary
,kai²,,,,皚,,,,,dieghv > dictionary
,kai²,,,,闓,,,,,dieghv > dictionary
,kai²,,,,磑,,,,,dieghv > dictionary
,kai³,,,,嘅,,,,,dieghv > dictionary
,ki³,,,,愾,,,,,dieghv > dictionary
,kai³,,,,暨,,,,,dieghv > dictionary
,kai³,,,,慨,,,,,dieghv > dictionary
,kai³,,,,溉,,,,,dieghv > dictionary
,kai³,,,,概,,,,,dieghv > dictionary
,ngai⁵,,,,呆,,,,,dieghv > dictionary
,ngai⁵,,,,厓,,,,,dieghv > dictionary
,ngai⁵,,,,崖,,,,,dieghv > dictionary
,ngai⁵,,,,捱,,,,,dieghv > dictionary
,ngai⁵,,,,涯,,,,,dieghv > dictionary
,ngai⁵,,,,睚,,,,,dieghv > dictionary
,ngai⁶,,,,刈,,,,,dieghv > dictionary
,ngai⁶,,,,乂,,,,,dieghv > dictionary
,ngai⁶,,,,岸,,,,,dieghv > dictionary
,ngai⁶,,,,艾,,,,,dieghv > dictionary
,ngai⁶,,,,砹,,,,,dieghv > dictionary
,ghai⁷,,,,礙,,,,,dieghv > dictionary
,hai¹,,,,嗨,,,,,dieghv > dictionary
,hai¹,,,,咳,,,,,dieghv > dictionary
,hai¹,,,,嘿,,,,,dieghv > dictionary
,hai²,,,,嗐,,,,,dieghv > dictionary
,hai²,,,,海,,,,,dieghv > dictionary
,hai⁵,,,,孩,,,,,dieghv > dictionary
,hai⁵,,,,諧,,,,,dieghv > dictionary
,hai⁵,,,,頦,,,,,dieghv > dictionary
,hai⁵,,,,駭,,,,,dieghv > dictionary
,hai⁵,,,,骸,,,,,dieghv > dictionary
,hai⁵,,,,徊,,,,,dieghv > dictionary
,hai⁶,,,,亥,,,,,dieghv > dictionary
,hai⁶,,,,氦,,,,,dieghv > dictionary
,hai⁶,,,,咳,,,,,dieghv > dictionary
,hai⁶,,,,痎,,,,,dieghv > dictionary
,hai⁶,,,,廨,,,,,dieghv > dictionary
,hai⁶,,,,懈,,,,,dieghv > dictionary
,hai⁶,,,,解,,,,,dieghv > dictionary
,hai⁶,,,,械,,,,,dieghv > dictionary
,hai⁶,,,,瀣,,,,,dieghv > dictionary
,hai⁶,,,,薤,,,,,dieghv > dictionary
,hai⁶,,,,邂,,,,,dieghv > dictionary
,hai⁶,,,,閡,,,,,dieghv > dictionary
,hai⁷,,,,害,,,,,dieghv > dictionary
,zai¹,,,,知,,,,,dieghv > dictionary
,zai¹,,,,栽,,,,,dieghv > dictionary
,zai¹,,,,災,,,,,dieghv > dictionary
,ze¹,,,,菑,,,,,dieghv > dictionary
,zai¹,,,,崽,,,,,dieghv > dictionary
,zai²,,,,宰,,,,,dieghv > dictionary
,zai²,,,,滓,,,,,dieghv > dictionary
,zai²,,,,崽,,,,,dieghv > dictionary
,zai²,,,,載,,,,,dieghv > dictionary
,zai³,,,,再,,,,,dieghv > dictionary
,zai³,,,,載,,,,,dieghv > dictionary
,zai⁵,,,,臍,,,,,dieghv > dictionary
,zai⁶,,,,在,,,,,dieghv > dictionary
,zai⁶,,,,豸,,,,,dieghv > dictionary
,zai⁶,,,,蠆,,,,,dieghv > dictionary
,zai⁷,,,,儎,,,,,dieghv > dictionary
,zai⁷,,,,哉,,,,,dieghv > dictionary
,cai¹,,,,猜,,,,,dieghv > dictionary
,cai²,,,,彩,,,,,dieghv > dictionary
,cai²,,,,睬,,,,,dieghv > dictionary
,cai²,,,,綵,,,,,dieghv > dictionary
,cai²,,,,采,,,,,dieghv > dictionary
,cai²,,,,踩,,,,,dieghv > dictionary
,cai³,,,,菜,,,,,dieghv > dictionary
,cai⁵,,,,才,,,,,dieghv > dictionary
,cai⁵,,,,財,,,,,dieghv > dictionary
,cai⁵,,,,材,,,,,dieghv > dictionary
,cai⁵,,,,纔,,,,,dieghv > dictionary
,cai⁵,,,,裁,,,,,dieghv > dictionary
,cai⁵,,,,豺,,,,,dieghv > dictionary
,sai¹,,,,西,,,,,dieghv > dictionary
,se¹,,,,思,,,,,dieghv > dictionary
,sai¹,,,,犀,,,,,dieghv > dictionary
,sai¹,,,,獅,,,,,dieghv > dictionary
,sai¹,,,,腮,,,,,dieghv > dictionary
,sai¹,,,,鰓,,,,,dieghv > dictionary
,si¹,,,,樨,,,,,dieghv > dictionary
,sai²,,,,使,,,,,dieghv > dictionary
,sai²,,,,屎,,,,,dieghv > dictionary
,sai²,,,,駛,,,,,dieghv > dictionary
,sai³,,,,使,,,,,dieghv > dictionary
,sai³,,,,塞,,,,,dieghv > dictionary
,sai³,,,,婿,,,,,dieghv > dictionary
,sai³,,,,曬,,,,,dieghv > dictionary
,sai³,,,,灑,,,,,dieghv > dictionary
,sai³,,,,賽,,,,,dieghv > dictionary
,sai³,,,,鎩,,,,,dieghv > dictionary
,sai⁶,,,,柿,,,,,dieghv > dictionary
